Name,Condition,variable,value,FA
11,Cold,15:0_16:0_18:1,0.795180188329622,15:0
12,Cold,15:0_16:0_18:1,0.615885496175953,15:0
1,RT,15:0_18:1_18:2,1.75085161341358,15:0
2,RT,15:0_18:1_18:2,1.45422874949826,15:0
3,RT,15:0_18:1_18:2,2.42803273168678,15:0
4,RT,15:0_18:1_18:2,1.19155250097954,15:0
5,RT,15:0_18:1_18:2,1.16056191127225,15:0
6,RT,15:0_18:1_18:2,0.990251427759962,15:0
7,Cold,15:0_18:1_18:2,3.66921308142234,15:0
8,Cold,15:0_18:1_18:2,3.97939623189391,15:0
9,Cold,15:0_18:1_18:2,5.14387633242872,15:0
10,Cold,15:0_18:1_18:2,3.08930943353577,15:0
11,Cold,15:0_18:1_18:2,1.49334137826727,15:0
12,Cold,15:0_18:1_18:2,3.25249287671814,15:0
1,RT,15:0_18:2_18:2,0.968956660229398,15:0
2,RT,15:0_18:2_18:2,0.893726880071551,15:0
3,RT,15:0_18:2_18:2,1.23115984384984,15:0
4,RT,15:0_18:2_18:2,0.638738885302057,15:0
5,RT,15:0_18:2_18:2,0.9500539240486,15:0
6,RT,15:0_18:2_18:2,0.753678871022304,15:0
7,Cold,15:0_18:2_18:2,1.85292971395992,15:0
8,Cold,15:0_18:2_18:2,2.25086572942392,15:0
9,Cold,15:0_18:2_18:2,2.72288548123548,15:0
10,Cold,15:0_18:2_18:2,1.15494399467749,15:0
11,Cold,15:0_18:2_18:2,1.32777883947592,15:0
12,Cold,15:0_18:2_18:2,1.76649842923721,15:0
1,RT,16:0_16:0_16:0,0.724091074983313,16:0
2,RT,16:0_16:0_16:0,0.599311504797532,16:0
3,RT,16:0_16:0_16:0,0.865680537510574,16:0
4,RT,16:0_16:0_16:0,0.734520517257418,16:0
5,RT,16:0_16:0_16:0,0.730714498662941,16:0
6,RT,16:0_16:0_16:0,0.697333102168547,16:0
7,Cold,16:0_16:0_16:0,2.33569919837391,16:0
8,Cold,16:0_16:0_16:0,2.28806787744311,16:0
9,Cold,16:0_16:0_16:0,2.88825470845799,16:0
10,Cold,16:0_16:0_16:0,1.50095690022336,16:0
11,Cold,16:0_16:0_16:0,1.86117325012346,16:0
12,Cold,16:0_16:0_16:0,1.72881838551881,16:0
1,RT,16:0_16:0_18:0,0.566450149077803,16:0
2,RT,16:0_16:0_18:0,0.322178771187531,16:0
3,RT,16:0_16:0_18:0,0.698138160713616,16:0
4,RT,16:0_16:0_18:0,0.610421262878826,16:0
5,RT,16:0_16:0_18:0,0.64418743190901,16:0
6,RT,16:0_16:0_18:0,0.517048487507784,16:0
7,Cold,16:0_16:0_18:0,1.47635843215587,16:0
8,Cold,16:0_16:0_18:0,1.25157491342312,16:0
9,Cold,16:0_16:0_18:0,1.7124165912523,16:0
10,Cold,16:0_16:0_18:0,0.799109140515336,16:0
11,Cold,16:0_16:0_18:0,1.20420057197034,16:0
12,Cold,16:0_16:0_18:0,1.07158847322617,16:0
1,RT,16:0_16:0_18:1,10.927537636644299,16:0
2,RT,16:0_16:0_18:1,8.11640918784944,16:0
3,RT,16:0_16:0_18:1,14.597626979146,16:0
4,RT,16:0_16:0_18:1,9.26312497106641,16:0
5,RT,16:0_16:0_18:1,8.51409007517781,16:0
6,RT,16:0_16:0_18:1,7.15295384101104,16:0
7,Cold,16:0_16:0_18:1,28.8433827067608,16:0
8,Cold,16:0_16:0_18:1,27.7854037624578,16:0
9,Cold,16:0_16:0_18:1,41.0563586028184,16:0
10,Cold,16:0_16:0_18:1,21.5785692651444,16:0
11,Cold,16:0_16:0_18:1,27.2791640870398,16:0
12,Cold,16:0_16:0_18:1,26.0689548412386,16:0
1,RT,16:0_16:0_18:2,11.7639005574682,16:0
2,RT,16:0_16:0_18:2,10.8406855842715,16:0
3,RT,16:0_16:0_18:2,16.5103137415958,16:0
4,RT,16:0_16:0_18:2,10.111327379013,16:0
5,RT,16:0_16:0_18:2,10.7422626485287,16:0
6,RT,16:0_16:0_18:2,8.54030817067392,16:0
7,Cold,16:0_16:0_18:2,40.3142055723026,16:0
8,Cold,16:0_16:0_18:2,39.9784601458205,16:0
9,Cold,16:0_16:0_18:2,59.776386850691296,16:0
10,Cold,16:0_16:0_18:2,30.510569403434,16:0
11,Cold,16:0_16:0_18:2,37.8458889861162,16:0
12,Cold,16:0_16:0_18:2,39.9010868849846,16:0
